,LD1,LD2,LD3,fault
433,-0.3347351984072913,-1.8133930595499246,-1.8109643190890181,1
434,-0.34776849167837426,-1.8031793820580528,-1.8206290255506907,1
435,-0.3607401144849704,-1.7925212398345995,-1.8298438844925222,1
436,-0.3736469839946502,-1.7814210955206011,-1.8386063973155886,1
437,-0.3864858002691626,-1.7698818531126543,-1.846914629885149,1
438,-0.39925351084911526,-1.75790619585838,-1.8547663058570354,1
439,-0.4119468493450632,-1.745497244455266,-1.8621597132202472,1
440,-0.4245628001258954,-1.7326578954739869,-1.86909280449652,1
441,-0.43709813416788157,-1.719391483451688,-1.875564093727491,1
442,-0.4495498754102439,-1.7057011157391566,-1.881571762303183,1
443,-0.461914834327652,-1.6915903371183916,-1.8871145475992137,1
444,-0.47419007726922063,-1.6770624641442426,-1.8921908651944181,1
445,-0.48637245871415347,-1.6621212474070377,-1.8967996813295793,1
446,-0.4984590891749083,-1.6467702088023077,-1.9009396398144451,1
447,-0.5104468711583867,-1.6310133005277256,-1.9046099402063574,1
448,-0.5223329618444257,-1.6148542472714735,-1.9078094579481917,1
449,-0.53411431305102,-1.5982972002814366,-1.9105376208162368,1
450,-0.5457881330784348,-1.5813460819774874,-1.91279354060861,1
451,-0.5573514274827929,-1.564005237217863,-1.9145768765886118,1
452,-0.5688014573374442,-1.5462787830822373,-1.9158869745334728,1
453,-0.5801352834420164,-1.5281712555661067,-1.9167237258257002,1
454,-0.591350222323126,-1.509686962078507,-1.9170867086492505,1
455,-0.6024433950075997,-1.4908306237001863,-1.9169760509796203,1
456,-0.61341217582793,-1.4716067343403054,-1.9163915641653435,1
457,-0.6242537477744733,-1.4520201953893817,-1.9153336081121086,1
458,-0.6349655462778466,-1.4320756827286132,-1.9138022306207112,1
459,-0.645544817515308,-1.4117782754458488,-1.9117980222997413,1
460,-0.65598906156782,-1.3911328247021677,-1.9093212650287184,1
461,-0.6662955921313346,-1.3701445807532902,-1.906372783513525,1
462,-0.6764619755393363,-1.34881856671149,-1.9029530929714642,1
463,-0.6864855941165892,-1.3271602005550955,-1.8990632497782225,1
464,-0.6963640830017643,-1.305174671995064,-1.8947040017025716,1
465,-0.7060948974300465,-1.2828675590818939,-1.8898766360427792,1
466,-0.7156757443130749,-1.2602442128369578,-1.8845821347055964,1
467,-0.7251041519522367,-1.2373103692219265,-1.8788220140068146,1
468,-0.7343779014311789,-1.2140715333725645,-1.8725974852736644,1
469,-0.7434945962780788,-1.1905335943529072,-1.865910293384842,1
470,-0.7524520967898154,-1.1667022037046386,-1.8587618814701523,1
471,-0.7612480834396379,-1.1425833976301702,-1.8511542194332067,1
472,-0.7698804936124497,-1.1181829738860325,-1.8430889795773284,1
473,-0.7783470906506412,-1.093507104966778,-1.834568357268999,1
474,-0.7866458922847698,-1.06856172813275,-1.8255942497945679,1
475,-0.794774744942487,-1.0433531494011574,-1.8161690767897474,1
476,-0.8027317474894392,-1.0178874391750907,-1.8062949585018948,1
477,-0.8105148330774593,-0.9921710296956623,-1.7959745373524616,1
478,-0.8181221860562727,-0.9662101167930619,-1.7852101557803737,1
479,-0.8255518236651163,-0.9400112567876304,-1.7740046727697556,1
480,-0.8328020178185869,-0.9135807644496214,-1.7623606511061964,1
481,-0.8398708751576052,-0.8869253101191606,-1.7502811642934477,1
482,-0.8467567561667629,-0.8600513218773487,-1.7377689942426198,1
483,-0.853457857851898,-0.8329655790310435,-1.7248274273813946,1
484,-0.859972629831611,-0.8056746179199272,-1.7114594579643423,1
485,-0.8662993620123329,-0.7781853185758913,-1.6976685828808764,1
486,-0.8724365954378525,-0.7505043180080155,-1.683458005612917,1
487,-0.8783827146314191,-0.722638591512261,-1.6688314339979915,1
488,-0.8841363539305633,-0.6945948693866622,-1.6537922761697552,1
489,-0.8896959922444341,-0.6663802163749974,-1.638344442316007,1
490,-0.8950603591643991,-0.6380014493474564,-1.6224915460566343,1
491,-0.9002280296584705,-0.6094657152994335,-1.6062376971084846,1
492,-0.9051978299641688,-0.5807799108711017,-1.5895867078370354,1
493,-0.9099684324278652,-0.5519512584430237,-1.5725428834474866,1
494,-0.9145387618208392,-0.5229867262016928,-1.5551102343604994,1
495,-0.9189075891039103,-0.49389360555788403,-1.5372932569649167,1
496,-0.9230739373740342,-0.46467893060992765,-1.5190961523768771,1
497,-0.9270366775105818,-0.4353500540297393,-1.5005236046189223,1
498,-0.9307949317174007,-0.40591407019958664,-1.4815800037703932,1
499,-0.9343476742472272,-0.3763783823435245,-1.4622702160671313,1
500,-0.9376941268890496,-0.34675013779814745,-1.4425988147741817,1
501,-0.9408333657525323,-0.3170367875251998,-1.422570843717808,1
502,-0.943764713780564,-0.28724552321238245,-1.40219105456469,1
503,-0.9464873505607967,-0.2573838347662869,-1.381464666085563,1
504,-0.9490007016614213,-0.22745895136965907,-1.3603966037651152,1
505,-0.9513040499562032,-0.19747839491745817,-1.3389922538246437,1
506,-0.953396922858418,-0.16744942573235555,-1.3172567082440654,1
507,-0.9552787091133913,-0.13737958914837273,-1.295195520053888,1
508,-0.956949039723053,-0.10727616855659668,-1.2728139437184276,1
509,-0.9584074060358576,-0.07714672892240379,-1.250117688964424,1
510,-0.9596535456696086,-0.04699856580445639,-1.2271121705364145,1
511,-0.9606870545777807,-0.016839255560533978,-1.2038032494301885,1
512,-0.9615077726220792,0.013323895785662244,-1.1801964911219804,1
513,-0.9621154032116206,0.043483311160397345,-1.156297907430622,1
514,-0.9625098907826043,0.0736316842181926,-1.1321132078319058,1
515,-0.9626910436795051,0.10376144117996795,-1.1076485455992502,1
516,-0.9626589106425993,0.1338652813732678,-1.0829097728658568,1
517,-0.9624134066825768,0.1639356446830274,-1.057903176967969,1
518,-0.9619546858328133,0.19396524458812767,-1.0326347444078006,1
519,-0.96128276721847,0.2239465376511887,-1.007110893366066,1
520,-0.9603979107518034,0.2538722600591134,-0.9813377407051767,1
521,-0.959300240898092,0.28373489510910666,-0.9553218235858854,1
522,-0.9579901217203507,0.31352720671150036,-0.9290693838124251,1
523,-0.9564677843725599,0.3432417127897986,-0.9025870771546135,1
524,-0.9547336953497202,0.3728712114137134,-0.8758812583557584,1
525,-0.952788192353095,0.4024082631573318,-0.8489586964118353,1
526,-0.950631845984715,0.4318457091702012,-0.8218258558484818,1
527,-0.9482650976769008,0.4611761571437774,-0.7944896084533004,1
528,-0.9456886211192402,0.49039249802925106,-0.7669565214654032,1
529,-0.9429029621893568,0.5194873947136996,-0.7392335667351385,1
530,-0.939908898602387,0.5484537975544483,-0.7113274073034511,1
531,-0.9367070786892744,0.5772844305916597,-0.6832451037986687,1
532,-0.9332983831680282,0.6059723091774498,-0.654993411524081,1
533,-0.9296835624814399,0.6345102261763725,-0.626579473980113,1
534,-0.9258635979888453,0.662891267498781,-0.5980101299474381,1
535,-0.9218393439945112,0.6911083047231723,-0.569292600497167,1
536,-0.9176118812136457,0.7191545009999112,-0.5404337982636455,1
537,-0.9131821644423951,0.7470228101765326,-0.5114410181637679,1
538,-0.9085513755114158,0.7747064829365281,-0.4823212398779742,1
539,-0.9037205685569002,0.8021985624479436,-0.4530818206157764,1
540,-0.8986910229160021,0.8294923903477447,-0.4237298031227857,1
541,-0.8934638923672736,0.8565811076952173,-0.3942726005621126,1
542,-0.8880405544777326,0.8834581556655817,-0.36471731213225034,1
543,-0.8824222595346093,0.910116777918922,-0.3350713982752024,1
544,-0.8766104809226045,0.9365505206603782,-0.30534200524240424,1
545,-0.8706065656750201,0.9627527383850039,-0.27553663629201536,1
546,-0.8644120817727582,0.9887170885985028,-0.24566247929270915,1
547,-0.8580284720578306,1.014437043680426,-0.21572707055599752,1
548,-0.8514573965401818,1.039906378140026,-0.18573763143868957,1
549,-0.8447003914852578,1.0651186870357219,-0.15570172600614282,1
550,-0.8377592092147523,1.0900678704831304,-0.12562659956228636,1
551,-0.8306354777114455,1.114747651967179,-0.09551984039530895,1
552,-0.8233310379050324,1.139152061308359,-0.06538870834732717,1
553,-0.8158476096305359,1.1632749589198468,-0.03524080483876689,1
554,-0.8081871225998942,1.1871105115841423,-0.005083403778128192,1
555,-0.8003513828081927,1.2106527183536655,0.025075889997725684,1
556,-0.7923424078130896,1.2338958906521913,0.055229798479258976,1
557,-0.7841620901178853,1.2568341742076194,0.08537071933017769,1
558,-0.7758125304035377,1.2794620268763013,0.11549137770749908,1
559,-0.7672957069632061,1.3017737485054879,0.14558417862733944,1
560,-0.7586138040722031,1.3237639523945235,0.17564186060969167,1
561,-0.7497688793799265,1.3454270925719416,0.20565684564900127,1
562,-0.7407631999713876,1.3667579440769433,0.23562188785125338,1
563,-0.7315989049063835,1.3877511257635038,0.2655294338073252,1
564,-0.7222783365029639,1.4084015738709381,0.2953722646656576,1
565,-0.712803714470544,1.4287040785021679,0.3251428558785998,1
566,-0.703177456086852,1.448653744563497,0.35483402422487903,1
567,-0.6934018566228184,1.4682455352230124,0.3844382823063713,1
568,-0.683479407464721,1.4874747301680413,0.4139484863640264,1
569,-0.6734124779652494,1.5063364716311198,0.44335719417010844,1
570,-0.6632036321114289,1.5248262205029666,0.4726573093140378,1
571,-0.6528553068815947,1.5429392981328178,0.5018414452243158,1
572,-0.6423701374655626,1.560671351721163,0.5309025567821808,1
573,-0.63175063019438,1.5780178910008744,0.5598333183050918,1
574,-0.6209994857521116,1.5949747507416152,0.5886267462646199,1
575,-0.6101192761427335,1.6115376322740456,0.6172755824013013,1
576,-0.599112766578861,1.6277025637156328,0.6457729117399836,1
577,-0.5879825921121832,1.643465441731896,0.6741115491281384,1
578,-0.576731578508528,1.6588224906890616,0.7022846560924251,1
579,-0.5653624236762063,1.6737698093797957,0.730285126988671,1
580,-0.5538780110922563,1.6883038216962174,0.758106206931346,1
581,-0.5422810955042443,1.7024208296931416,0.7857408800592331,1
582,-0.5305746164761521,1.7161174609786594,0.8131824780734754,1
583,-0.5187613842488632,1.7293902253654678,0.8404240806717455,1
584,-0.5068443921247682,1.742235959228313,0.8674591152000569,1
585,-0.4948265034362504,1.7546513830331012,0.8942807602440466,1
586,-0.48271075804516606,1.7666335413695329,0.9208825517941082,1
587,-0.47050007073189654,1.7781793699931152,0.9472577727777358,1
588,-0.45819753108095634,1.7892861298125837,0.97340006563794,1
589,-0.4458060972392098,1.7999509706380903,0.9993028326341441,1
590,-0.4333289019140919,1.8101713682217004,1.0249598302583884,1
591,-0.4207689503859717,1.8199446956253547,1.0503645778426367,1
592,-0.4081294146147722,1.82926864672752,1.0755109585316462,1
593,-0.3954133385597302,1.8381408139448454,1.1003926195309248,1
594,-0.38262393613782664,1.8465591166996618,1.1250035662254938,1
595,-0.3697642860458091,1.854521369055743,1.149337582504433,1
596,-0.35683763707830424,1.8620257140756238,1.1733888091894051,1
597,-0.3438471051037704,1.8690701948579884,1.197151165301095,1
598,-0.33079596741069256,1.8756531771675053,1.220618935158853,1
599,-0.3176873726559986,1.88177293339818,1.2437861812250712,1
600,-0.30452462630726673,1.8874280560490555,1.2666473335250104,1
601,-0.2913109043222793,1.8926170471643484,1.2891966075663002,1
602,-0.2780495402899136,1.8973387306144587,1.3114285819538105,1
603,-0.2647437325352573,1.9015918366632576,1.3333376287213132,1
604,-0.2513968363642155,1.905375419150896,1.3549184857107197,1
605,-0.2380120740868661,1.9086884425121902,1.3761656827657422,1
606,-0.22459281923605423,1.911530191852981,1.3970741237089888,1
607,-0.21114231098156566,1.9138998627422044,1.4176385053938707,1
608,-0.19766393975913965,1.9157969733270226,1.437853895358771,1
609,-0.18416095948167582,1.9172209526629906,1.4577151654169387,1
610,-0.17063677370877073,1.9181715527139984,1.477217555974207,1
611,-0.15709464780953789,1.9186484359358371,1.4963561123051616,1
612,-0.14353799458800584,1.9186515874466776,1.5151262558016312,1
613,-0.1299700864488894,1.9181809029987298,1.5335232146319488,1
614,-0.11639434391573339,1.9172366020308063,1.5515425867156285,1
615,-0.10281404511859758,1.9158188157556373,1.569179788178604,1
616,-0.0892326103802996,1.913927993844687,1.5864306074747703,1
617,-0.07565332217011188,1.9115645043174119,1.6032906479900861,1
618,-0.06207959920563818,1.908729028214827,1.6197558893300548,1
619,-0.04851472269191915,1.905422167632854,1.635822130358376,1
620,-0.03496210817723382,1.9016448367992045,1.65148554308778,1
621,-0.021425029491041008,1.8973978676491052,1.6667421283510264,1
622,-0.007906896758144658,1.8926824080557758,1.6815882568727691,1
623,0.005589024391350426,1.8874995220868558,1.6960201301777,1
624,0.01905933357813511,1.881850588512218,1.710034321115971,1
625,0.03250077768893597,1.8757369010219198,1.723627239574899,1
626,0.045909970081208916,1.8691600679126166,1.7367956642738256,1
627,0.05928367147679116,1.8621216129517637,1.7495362118928974,1
628,0.07261851507397749,1.854623369310436,1.7618458749302879,1
629,0.08591127637542705,1.8466670923658517,1.7737214804924433,1
630,0.09915860969348785,1.8382548397739977,1.7851602313905566,1
631,0.11235731359829788,1.8293885912664452,1.7961591750042685,1
632,0.125504063382029,1.8200706315665836,1.8067157279032384,1
633,0.1385956827217143,1.81030316317032,1.8168271524435173,1
634,0.15162887495165847,1.8000886914889698,1.8264910880778231,1
635,0.1646004904991723,1.7894296418084175,1.8357050163764732,1
636,0.1775072631288104,1.7783287385630024,1.8444667973811781,1
637,0.1903460736784857,1.7667886267027044,1.8527741370913904,1
638,0.20311368862688983,1.7548122475629302,1.860625116298855,1
639,0.21580702413987363,1.742402461745334,1.8680176683176877,1
640,0.22842288184813922,1.729562425722906,1.874950098622317,1
641,0.24095821455803543,1.716295213843564,1.8814205664432486,1
642,0.25340986467295196,1.7026041922999866,1.8874276066348414,1
643,0.2657748245213445,1.6884926467089096,1.8929696058908931,1
644,0.2780499776765957,1.6739641522150905,1.8980453253393188,1
645,0.2902323620029948,1.659022199095251,1.902653387098921,1
646,0.3023189054248243,1.6436705681563233,1.9067927792274224,1
647,0.31430669165409897,1.6279129534601862,1.9104623547843382,1
648,0.32619269730625305,1.6117533362371308,1.9136613341101572,1
649,0.3379740535156858,1.595195612626415,1.9163888016795685,1
650,0.3496477916486047,1.5782439563362642,1.9186442110413224,1
651,0.3612110927975545,1.5609024619519725,1.9204268797007633,1
652,0.3726610415571634,1.5431754972445877,1.9217364928181708,1
653,0.38399487485395467,1.5250673476587533,1.9225726024465326,1
654,0.3952097351064537,1.5065825684372602,1.9229351275355877,1
655,0.4063029174382775,1.4877256316112009,1.9228238543380816,1
656,0.4172716213698215,1.4685012800406871,1.9222389327420393,1
657,0.42811320283418997,1.448914168054219,1.9211803847100601,1
658,0.4388249261370485,1.428969215893365,1.9196485947108244,1
659,0.449404209215581,1.4086712571827886,1.9176438185796656,1
660,0.4598483790117005,1.388025389329697,1.9151666707201207,1
661,0.47015492236904505,1.367036616168566,1.9122176430999893,1
662,0.4803212332989838,1.3457102058364168,1.9087975837969404,1
663,0.49034486643492126,1.3240513306881094,1.9049072156779578,1
664,0.5002232842654745,1.302065425664529,1.9005476179445433,1
665,0.5099541138339607,1.2797578244067283,1.8957197477123766,1
666,0.5195348913395592,1.257134120751559,1.8904249167977323,1
667,0.5289633140381449,1.2341998087664847,1.8846643095978362,1
668,0.5382369959451683,1.2109606332421565,1.878439468516595,1
669,0.5473537079171857,1.1874222428696861,1.8717518097150776,1
670,0.5563111411954724,1.1635905307334415,1.8646031032518777,1
671,0.56510714542299,1.1394712916581158,1.8569949924568576,1
672,0.5737394899456175,1.115070562265203,1.848929473186655,1
673,0.5822061052149069,1.090394277509859,1.840408418808029,1
674,0.5905048426778251,1.0654486107953252,1.831434048729333,1
675,0.5986337146840384,1.040239631784009,1.822008460276341,1
676,0.6065906551197339,1.0147736459795658,1.8121340944629116,1
677,0.6143737598803044,0.9890568528631208,1.801813272804232,1
678,0.6219810515920947,0.9630956790031999,1.7910486579462002,1
679,0.6294107092223025,0.9368964495602425,1.779842788227679,1
680,0.6366608424539265,0.9104657108040355,1.768198545838346,1
681,0.6437297218103711,0.8838098996179801,1.7561186890407738,1
682,0.6506155427095921,0.8569356786729196,1.7436063116232166,1
683,0.657316665609085,0.829849593897548,1.7306643864989804,1
684,0.6638313793530519,0.8025584113051414,1.7172962217393632,1
685,0.6701581331586193,0.7750687833316379,1.7035050013530066,1
686,0.6762953101228105,0.7473875728100227,1.6892942428715945,1
687,0.6822414524431015,0.7195215288803644,1.674667338006199,1
688,0.6879950354500686,0.691477609009561,1.6596280093275964,1
689,0.6935546966812906,0.6632626512594054,1.644179854739971,1
690,0.6989190080260683,0.6348836978738289,1.6283267985967782,1
691,0.7040867016624359,0.6063476705492072,1.6120726387556035,1
692,0.70905644776606,0.5776616893276241,1.5954215001158119,1
693,0.7138270749361237,0.5488327531955343,1.5783773768551153,1
694,0.718397349603664,0.5198680559016778,1.5609445871637342,1
695,0.7227662018614109,0.4907746618258664,1.5431273208044833,1
696,0.7269324962546282,0.46155983143280804,1.5249300846562288,1
697,0.7308952626271167,0.4322306906853453,1.5063572599052797,1
698,0.7346534646113526,0.4027945590534769,1.4874135360210416,1
