ed1,ed2,ed3,target
-9.440053,4.6744833,9.709673,2
-9.423341,4.729364,9.789047,2
-9.404815,4.784535,9.867945,2
-9.38654,4.8388953,9.949747,2
-9.366626,4.8937535,10.031561,2
-9.34485,4.949575,10.113275,2
-9.321297,5.005656,10.19449,2
-9.295981,5.0619802,10.27519,2
-9.268906,5.1185346,10.3553505,2
-9.24008,5.175306,10.43496,2
-9.209509,5.2322783,10.513992,2
-9.177199,5.289439,10.592431,2
-9.143161,5.3467755,10.670258,2
-9.1074,5.404269,10.747449,2
-9.069929,5.4619093,10.823986,2
-9.030755,5.51968,10.899854,2
-8.989887,5.577569,10.975029,2
-8.947325,5.635708,11.049536,2
-8.90305,5.694422,11.123435,2
-8.857109,5.7532563,11.196598,2
-8.809515,5.8122025,11.269015,2
-8.760277,5.8712416,11.34066,2
-8.709406,5.930358,11.411521,2
-8.656921,5.9895415,11.481574,2
-8.599824,6.050981,11.547493,2
-8.539637,6.1135626,11.610916,2
-8.477867,6.1761603,11.673482,2
-8.414544,6.2387633,11.735187,2
-8.350783,6.3022547,11.796542,2
-8.286909,6.3663573,11.857221,2
-8.249675,6.426759,11.90684,2
-8.225212,6.495843,11.955542,2
-8.209424,6.565862,12.002681,2
-8.192527,6.635864,12.048784,2
-8.175188,6.7066674,12.09418,2
-8.157356,6.7781887,12.138825,2
-8.138445,6.8496637,12.182407,2
-8.118458,6.9210753,12.224917,2
-8.097402,6.9924035,12.266345,2
-8.075276,7.063632,12.306679,2
-8.052095,7.1347427,12.345913,2
-8.033082,7.2073627,12.381996,2
-8.015021,7.2800474,12.416362,2
-7.996151,7.352402,12.449604,2
-7.9762955,7.4246006,12.481681,2
-7.9571977,7.4973125,12.512737,2
-7.937322,7.56991,12.54263,2
-7.916504,7.6423087,12.571333,2
-7.8947496,7.714492,12.598846,2
-7.8720646,7.7864413,12.62516,2
-7.848451,7.8581367,12.650269,2
-7.8262477,7.9272017,12.674017,2
-7.8064795,7.989124,12.6941805,2
-7.7835436,8.038086,12.703954,2
-7.754704,8.073984,12.7017,2
-7.7231107,8.103171,12.6920805,2
-7.69034,8.128383,12.67587,2
-7.654073,8.14644,12.649608,2
-7.6120167,8.152998,12.611232,2
-7.56636,8.148742,12.5643015,2
-7.5203185,8.138582,12.512849,2
-7.4748445,8.127012,12.458258,2
-7.429442,8.1142435,12.400683,2
-7.38379,8.097781,12.340249,2
-7.3374734,8.075882,12.276115,2
-7.2893558,8.049077,12.206458,2
-7.239131,8.019863,12.131505,2
-7.1876454,7.9904356,12.053399,2
-7.135095,7.9604664,11.972673,2
-7.080667,7.928003,11.88775,2
-7.024213,7.892292,11.798203,2
-6.9670544,7.8549533,11.706335,2
-6.91054,7.818499,11.614652,2
-6.854837,7.784085,11.523561,2
-6.7998376,7.753342,11.430856,2
-6.7448826,7.723716,11.33633,2
-6.68935,7.693157,11.240614,2
-6.632937,7.662531,11.143707,2
-6.5769176,7.6345983,11.047195,2
-6.5207047,7.608653,10.950517,2
-6.4638605,7.583631,10.853334,2
-6.4049187,7.5614686,10.755839,2
-6.345389,7.539085,10.657703,2
-6.2840495,7.523312,10.558335,2
-6.221861,7.513856,10.458979,2
-6.160178,7.505929,10.3607855,2
-6.098414,7.498516,10.262927,2
-6.036274,7.491019,10.164896,2
-5.9737496,7.483647,10.066724,2
-5.911158,7.476696,9.968726,2
-5.848274,7.470607,9.870944,2
-5.7850475,7.465164,9.773305,2
-5.721452,7.459853,9.675657,2
-5.657498,7.454471,9.578008,2
-5.5933995,7.4493775,9.480728,2
-5.5294847,7.4451246,9.38431,2
-5.4619346,7.446028,9.287182,2
-5.3893647,7.4511957,9.187475,2
-5.3158174,7.4565253,9.087425,2
-5.2341623,7.4643087,8.982172,2
-5.152381,7.4720883,8.87715,2
-5.068607,7.4830217,8.771911,2
-4.982838,7.4970007,8.666426,2
-4.8969336,7.510889,8.561146,2
-4.8108816,7.5245028,8.456027,2
-4.7248096,7.5379314,8.351203,2
-4.6407046,7.5528874,8.247786,2
-4.557159,7.5682487,8.145188,2
-4.474175,7.5843844,8.044677,2
-4.397868,7.5996876,7.954692,2
-4.3262043,7.616721,7.8696723,2
-4.2637315,7.630809,7.7940583,2
-4.2272105,7.6222434,7.7374225,2
-4.190177,7.61328,7.6814895,2
-4.1527348,7.60408,7.6274652,2
-4.151109,7.6034617,7.463055,3
-4.20431,7.6294174,7.457207,3
-4.198008,7.6245785,7.450333,3
-4.1504498,7.5834327,7.4361587,3
-4.1036744,7.5275707,7.41809,3
-4.099662,7.5091624,7.406535,3
-4.1530075,7.5418115,7.4032044,3
-4.2569118,7.6174345,7.4038715,3
-4.4423695,7.7314243,7.379424,3
-4.6107025,7.8046026,7.335572,3
-4.695664,7.8378606,7.308058,3
-4.70477,7.8314943,7.2965,3
-4.6725316,7.7941,7.2837434,3
-4.663888,7.7723927,7.2694736,3
-4.7219467,7.793451,7.2496758,3
-4.854585,7.862036,7.223416,3
-5.033241,7.9596667,7.1928234,3
-5.209868,8.055353,7.161461,3
-5.339,8.118175,7.130257,3
-5.4111233,8.148043,7.108825,3
-5.43627,8.148644,7.0921736,3
-5.4476113,8.13905,7.074327,3
-5.4860163,8.146973,7.05431,3
-5.5741973,8.186777,7.030094,3
-5.7089047,8.256206,7.0017576,3
-5.865103,8.339152,6.9712663,3
-6.008297,8.412718,6.940191,3
-6.1149726,8.462718,6.911736,3
-6.1852474,8.491238,6.891897,3
-6.228658,8.501913,6.8732853,3
-6.262546,8.490543,6.8320203,3
-6.3253946,8.501951,6.795205,3
-6.428674,8.54581,6.765306,3
-6.588956,8.592479,6.754781,3
-6.766929,8.63984,6.745525,3
-6.921858,8.673809,6.728587,3
-7.0414553,8.688092,6.705366,3
-7.1281376,8.684348,6.677035,3
-7.1891723,8.666204,6.6340675,3
-7.2585955,8.653042,6.5938206,3
-7.3582525,8.657001,6.5640416,3
-7.4925733,8.680348,6.5458436,3
-7.648571,8.715641,6.534638,3
-7.802659,8.750406,6.5225716,3
-7.9362254,8.773663,6.5040946,3
-8.042285,8.7818,6.4782434,3
-8.126756,8.780343,6.445719,3
-8.204678,8.777995,6.4103527,3
-8.291851,8.780865,6.3776975,3
-8.401258,8.795951,6.3530865,3
-8.530711,8.820024,6.337875,3
-8.665194,8.846796,6.3258805,3
-8.790062,8.877464,6.3119826,3
-8.902021,8.897225,6.298157,3
-8.997136,8.905464,6.2814736,3
-9.087163,8.922861,6.2663693,3
-9.178783,8.9461565,6.2535625,3
-9.279761,8.978248,6.2461824,3
-9.394443,9.018936,6.2441483,3
-9.519912,9.066019,6.2461085,3
-9.646112,9.116384,6.2494392,3
-9.762823,9.16882,6.2493496,3
-9.864984,9.219363,6.2438536,3
-9.954854,9.26292,6.2348547,3
-10.037968,9.302838,6.224331,3
-10.122074,9.343753,6.214931,3
-10.21308,9.389182,6.2086163,3
-10.312475,9.439979,6.205795,3
-10.416852,9.494079,6.205244,3
-10.514939,9.549044,6.211227,3
-10.60298,9.600907,6.219258,3
-10.681939,9.647252,6.2240477,3
-10.753188,9.688985,6.226263,3
-10.821051,9.728898,6.227777,3
-10.890368,9.770104,6.2306476,3
-10.964199,9.814556,6.2361264,3
-11.0423975,9.862141,6.2441096,3
-11.122032,9.910959,6.2533126,3
-11.198945,9.95834,6.2619815,3
-11.269905,10.0022135,6.268785,3
-11.334023,10.042036,6.2734084,3
-11.392854,10.079849,6.2778416,3
-11.449511,10.118261,6.284168,3
-11.507338,10.157766,6.2917414,3
-11.560632,10.203256,6.2957177,3
-11.615395,10.250221,6.3007064,3
-11.669559,10.297087,6.3061233,3
-11.720291,10.34215,6.310759,3
-11.765762,10.3843155,6.313868,3
-11.805978,10.423593,6.315486,3
-11.842573,10.460961,6.3163486,3
-11.877905,10.497838,6.317469,3
-11.916707,10.534156,6.322246,3
-11.957044,10.57122,6.328642,3
-11.997424,10.608632,6.3357778,3
-12.037184,10.644805,6.3446054,3
-12.076097,10.677454,6.3571105,3
-12.110741,10.707629,6.3686,3
-12.141474,10.735575,6.3792458,3
-12.169581,10.762136,6.389576,3
-12.196541,10.788301,6.400197,3
-12.223323,10.814692,6.4114823,3
-12.248483,10.842188,6.4237304,3
-12.273905,10.8711605,6.435658,3
-12.305838,10.897728,6.4439836,3
-12.33426,10.922542,6.4517555,3
-12.358842,10.945407,6.458867,3
-12.382762,10.96513,6.467742,3
-12.398889,10.982422,6.470891,3
-12.411193,11.003347,6.4725533,3
-12.422829,11.024467,6.4750023,3
-12.433065,11.045462,6.4782825,3
-12.441408,11.065796,6.4818244,3
-12.447094,11.084852,6.485189,3
-12.449534,11.102221,6.488176,3
-12.4487095,11.117892,6.4907813,3
-12.445094,11.132201,6.493192,3
-12.440398,11.145345,6.496954,3
-12.436437,11.1573305,6.5038824,3
-12.431175,11.168985,6.5111394,3
-12.424347,11.180101,6.5186357,3
-12.415414,11.190277,6.5261827,3
-12.4038315,11.199108,6.5336037,3
-12.389334,11.206398,6.5408125,3
-12.371606,11.211982,6.547482,3
-12.351328,11.2163105,6.5539913,3
-12.329112,11.219815,6.560625,3
-12.305307,11.222743,6.5675044,3
-12.280602,11.22457,6.5748496,3
-12.254701,11.225092,6.582538,3
-12.226523,11.224544,6.590195,3
-12.195715,11.222669,6.597683,3
-12.162163,11.219395,6.604963,3
-12.126037,11.214832,6.6120954,3
-12.087676,11.20922,6.619211,3
-12.04742,11.202788,6.626429,3
-12.005456,11.1956625,6.6338105,3
-11.961728,11.187796,6.6413274,3
-11.916006,11.179022,6.648888,3
-11.868009,11.169133,6.656373,3
-11.817544,11.157996,6.663715,3
-11.764608,11.145599,6.6709046,3
-11.709367,11.132062,6.6780024,3
-11.652073,11.117549,6.6851006,3
-11.592939,11.102208,6.69227,3
-11.530825,11.087926,6.698827,3
-11.466114,11.073948,6.7050047,3
-11.395329,11.059997,6.71624,3
-11.318554,11.045877,6.7321563,3
-11.239348,11.03063,6.7481685,3
-11.157765,11.014284,6.7642827,3
-11.073963,10.996935,6.7805357,3
-10.98813,10.978704,6.7969747,3
-10.893836,10.94925,6.804267,3
-10.798004,10.921001,6.8156643,3
-10.700387,10.89254,6.828394,3
-10.600001,10.86382,6.8399844,3
-10.496034,10.834767,6.8474817,3
-10.390781,10.805379,6.854653,3
-10.282734,10.777427,6.861729,3
-10.1726265,10.748611,6.8689713,3
-10.0606,10.719012,6.876411,3
-9.94674,10.688681,6.884067,3
-9.831056,10.657606,6.891929,3
-9.713498,10.625752,6.899972,3
-9.594005,10.593049,6.90816,3
-9.472529,10.559468,6.9164743,3
-9.349089,10.525013,6.924908,3
-9.223767,10.489721,6.9334784,3
-9.096671,10.453654,6.9422035,3
-8.967902,10.41687,6.95111,3
-8.837514,10.379389,6.9601965,3
-8.705511,10.341206,6.969456,3
-8.572253,10.302474,6.979,3
-8.437851,10.26324,6.9888606,3
-8.301753,10.223213,6.998826,3
-8.1640005,10.182411,7.008901,3
-8.024668,10.140872,7.0190964,3
-7.8838463,10.098637,7.0294266,3
-7.7416034,10.055748,7.0398993,3
-7.597982,10.01222,7.0505185,3
-7.4556804,9.96569,7.067885,3
-7.312261,9.918258,7.086016,3
-7.1636195,9.86391,7.0966096,3
-7.012969,9.807205,7.106752,3
-6.8599005,9.746944,7.1161284,3
-6.719214,9.672386,7.135042,3
-6.578816,9.595588,7.155054,3
-6.43767,9.517628,7.1750846,3
-6.29547,9.438883,7.1951685,3
-6.171695,9.359378,7.205239,3
-6.066489,9.282678,7.2090373,3
-5.9606805,9.205607,7.213029,3
-5.853936,9.127778,7.216965,3
-5.746291,9.049219,7.220848,3
-5.6379514,8.970313,7.2248874,3
-5.5288577,8.890883,7.2289605,3
-5.4183855,8.813415,7.234524,3
-5.302155,8.734262,7.2400885,3
-5.1809173,8.651673,7.2465076,3
-5.062234,8.574942,7.257007,3
-4.944292,8.499936,7.2690387,3
-4.8277874,8.426589,7.282853,3
-4.7093635,8.353715,7.297908,3
-4.5913444,8.28181,7.3136315,3
-4.4739385,8.211153,7.330148,3
-4.3559456,8.139962,7.346548,3
-4.2373886,8.068251,7.362828,3
-4.122436,8.005743,7.3818917,3
-4.0145097,7.958721,7.4053817,3
-3.9178398,7.9193807,7.42541,3
-3.842585,7.895064,7.4401298,3
-3.7674985,7.8715267,7.4565477,3
-3.691898,7.8482256,7.476272,3
-3.6153939,7.8262773,7.499782,3
-3.5386012,7.8040986,7.5232844,3
-3.4615395,7.7816925,7.5467753,3
-3.3842201,7.7590637,7.570244,3
-3.307372,7.736557,7.5963798,3
-3.2246153,7.717446,7.6303916,3
-3.1171553,7.699372,7.673478,3
-3.0060592,7.677165,7.7192826,3
-2.8957412,7.6549673,7.767969,3
-2.785632,7.632607,7.8170643,3
-2.6757922,7.6101346,7.866201,3
-2.570557,7.58631,7.9137735,3
-2.4848142,7.560087,7.9525075,3
-2.4025738,7.5369377,7.992443,3
-2.3206804,7.5135946,8.032119,3
-2.2394154,7.49061,8.071853,3
-2.1585603,7.467483,8.11133,3
-2.0822065,7.450019,8.1545105,3
-2.0069673,7.433372,8.198061,3
-1.9321766,7.416566,8.2413025,3
-1.8578506,7.3996058,8.284227,3
-1.7840055,7.382498,8.326824,3
-1.7106589,7.3652396,8.369082,3
-1.6378288,7.347842,8.410992,3
-1.5655344,7.330308,8.452542,3
-1.4937962,7.3126416,8.493724,3
-1.4226338,7.2948465,8.534523,3
-1.3520608,7.2769313,8.574932,3
-1.2559898,7.2549677,8.642568,3
-1.1590378,7.2326627,8.711384,3
-1.0628783,7.2102757,8.779653,3
-0.9690809,7.186831,8.848085,3
-0.8764046,7.163084,8.916057,3
-0.78461665,7.139264,8.983442,3
-0.6937418,7.1153746,9.050229,3
-0.60380214,7.0914216,9.116399,3
-0.51625925,7.068945,9.182386,3
-0.42971826,7.04644,9.247734,3
-0.3445853,7.0263944,9.312442,3
-0.26103875,7.009722,9.37651,3
-0.17849568,6.992983,9.43987,3
-0.09707402,6.9762697,9.502567,3
-0.01679179,6.959581,9.564583,3
0.06221626,6.942907,9.625916,3
0.13937551,6.926467,9.68676,3
0.21543425,6.9099655,9.746812,3
0.29048753,6.8931923,9.806033,3
0.36489472,6.8754263,9.864322,3
0.43814385,6.8576183,9.921777,3
0.5102163,6.8397756,9.978382,3
0.5810934,6.821901,10.034125,3
0.6500877,6.804562,10.088921,3
0.7161248,6.787359,10.14209,3
0.7743891,6.7668433,10.192555,3
0.8314704,6.745941,10.242144,3
0.89351416,6.7227907,10.285703,3
0.9484011,6.7023787,10.323733,3
0.9953642,6.6891418,10.358995,3
1.0334666,6.682993,10.39111,3
1.0706342,6.6766667,10.422501,3
1.1069119,6.670101,10.453076,3
1.142288,6.6632924,10.482832,3
1.1767563,6.656248,10.511763,3
1.2103065,6.6489654,10.539857,3
1.2429001,6.6415434,10.56718,3
1.2745304,6.633972,10.593715,3
1.3052276,6.62615,10.619381,3
1.3349837,6.6180773,10.644171,3
1.363791,6.6097574,10.668083,3
1.3911537,6.601309,10.691804,3
1.416499,6.5928636,10.716146,3
1.4408854,6.5841746,10.739573,3
1.4619151,6.577632,10.763412,3
1.4820294,6.5707903,10.786297,3
1.5013256,6.56467,10.809024,3
1.5197514,6.558571,10.831035,3
1.5372769,6.552124,10.852037,3
1.553898,6.545335,10.872024,3
1.5696108,6.5382037,10.89099,3
1.5844119,6.530732,10.908933,3
1.5982956,6.522921,10.925845,3
1.611261,6.5147743,10.941726,3
1.6230186,6.5069165,10.956651,3
1.6331869,6.500867,10.970499,3
1.6450216,6.4942856,10.980934,3
1.6559663,6.487282,10.990328,3
1.6660173,6.4798574,10.998679,3
1.6751739,6.4720135,11.005983,3
1.6833163,6.4638314,11.01242,3
1.6900215,6.455605,11.018657,3
1.695846,6.4469514,11.023813,3
1.699253,6.440153,11.029995,3
1.7015465,6.4332733,11.035409,3
1.7039665,6.4265327,11.037149,3
1.706624,6.4194536,11.035814,3
1.7083625,6.411998,11.0334215,3
1.7091826,6.4041677,11.029974,3
1.7090845,6.395966,11.025474,3
1.7080678,6.3873963,11.01992,3
1.7061328,6.378457,11.013314,3
1.7032802,6.3691545,11.00566,3
1.699187,6.3600726,10.997874,3
1.6941258,6.350725,10.989195,3
1.6878117,6.341333,10.97966,3
1.680269,6.3318734,10.969256,3
1.6718919,6.3219814,10.957751,3
1.6626776,6.3119965,10.944836,3
1.65262,6.3025203,10.929971,3
1.6417334,6.292605,10.914024,3
1.630021,6.282253,10.896996,3
1.6174852,6.2714663,10.878892,3
1.6040244,6.2603774,10.859772,3
1.588913,6.249875,10.840003,3
1.572968,6.2389727,10.819184,3
1.5561916,6.2276726,10.797319,3
1.5385886,6.2159786,10.774414,3
1.5199572,6.2043443,10.750531,3
1.4994869,6.19455,10.725906,3
1.4781531,6.1844845,10.700275,3
1.4559587,6.1741495,10.673641,3
1.4327152,6.1637335,10.646134,3
1.406265,6.1553793,10.618983,3
1.3781329,6.147598,10.591323,3
1.3490114,6.1397076,10.562775,3
1.3189096,6.1317053,10.533351,3
1.2886016,6.1244674,10.502761,3
1.2583039,6.1182284,10.470931,3
1.2270482,6.111888,10.43825,3
1.1948426,6.105446,10.4047165,3
1.1616948,6.0989046,10.370345,3
1.1277592,6.0925555,10.335431,3
1.0934154,6.087137,10.300728,3
1.0581598,6.081635,10.26522,3
1.0209675,6.0786133,10.230706,3
0.98285306,6.075577,10.195454,3
0.94384634,6.0724816,10.159441,3
0.90246516,6.0715194,10.123093,3
0.8573598,6.0747037,10.086812,3
0.8113147,6.0779395,10.049814,3
0.7643417,6.081229,10.012112,3
0.7164524,6.084569,9.973711,3
0.6649318,6.089027,9.933829,3
0.6056525,6.0962186,9.891268,3
0.54892844,6.092952,9.840703,3
0.49163622,6.088451,9.788505,3
0.4333307,6.084072,9.735627,3
0.37565342,6.0798917,9.682669,3
0.33737615,6.0768394,9.636496,3
0.29829487,6.073918,9.589738,3
0.25842056,6.0711293,9.542408,3
0.21717384,6.068943,9.495294,3
0.17006838,6.06616,9.447969,3
0.117619045,6.065446,9.399603,3
0.058872126,6.0754514,9.351038,3
-0.00070774555,6.0862684,9.302128,3
-0.061282188,6.097266,9.252673,3
-0.122836,6.1084433,9.2026825,3
-0.18535309,6.119798,9.152169,3
-0.24882093,6.1313243,9.101147,3
-0.31322062,6.1430235,9.049626,3
-0.37853718,6.154888,8.997621,3
-0.44809753,6.170361,8.946667,3
-0.5196382,6.1869407,8.895209,3
-0.59295374,6.2044435,8.843221,3
-0.6671661,6.2221456,8.790807,3
-0.7422552,6.240039,8.737976,3
-0.81869245,6.2592854,8.685768,3
-0.89587235,6.2793846,8.636315,3
-0.97380567,6.2995896,8.586519,3
-1.0525085,6.3199444,8.536331,3
-1.1319616,6.340446,8.48576,3
-1.2121466,6.361086,8.434816,3
-1.2930424,6.3818607,8.383517,3
-1.3746297,6.4027677,8.331871,3
-1.4568876,6.4237995,8.279896,3
-1.5397972,6.444949,8.227598,3
-1.6238366,6.4668155,8.175454,3
-1.7093315,6.4897003,8.124065,3
-1.8003936,6.520825,8.080218,3
-1.8923376,6.5526595,8.0364685,3
-1.9848427,6.5846176,7.9924526,3
-2.0778883,6.6166906,7.9481826,3
-2.17145,6.6488695,7.9036713,3
-2.2655046,6.6811476,7.8589272,3
-2.3599436,6.7144156,7.814585,3
-2.4548097,6.747977,7.7701817,3
-2.5500996,6.7816067,7.7255726,3
-2.64579,6.8152986,7.6807723,3
-2.7418575,6.8490376,7.635792,3
-2.841096,6.882624,7.588233,3
-2.9462717,6.923436,7.54573,3
-3.054202,6.963703,7.5057197,3
-3.1635215,7.0027733,7.466958,3
-3.2708893,7.0416255,7.4342074,3
-3.351215,7.079496,7.435033,3
-3.4315944,7.1174164,7.4358916,3
-3.5120032,7.155295,7.43666,3
-3.586692,7.189777,7.4357476,3
-3.6613634,7.224193,7.434741,3
-3.7271576,7.2566466,7.4278903,3
-3.7907758,7.2885647,7.4195623,3
-3.8521564,7.3193645,7.4107323,3
-3.9074967,7.347202,7.400742,3
-3.9626803,7.374929,7.390617,3
-4.0176926,7.4025383,7.38036,3
-4.072522,7.430022,7.369973,3
-4.127153,7.457376,7.35946,3
-4.181571,7.4845915,7.348823,3
-4.2559304,7.5254717,7.332221,3
-4.34584,7.5749745,7.310252,3
-4.467806,7.626002,7.2731266,3
-4.5886292,7.6824956,7.2416143,3
-4.708931,7.738757,7.2100935,3
-4.828676,7.7947736,7.1785736,3
-4.9478383,7.85053,7.1470604,3
-5.0663867,7.9060144,7.115563,3
-5.1842933,7.9612107,7.084087,3
-5.3017755,8.016184,7.0529103,3
-5.4203186,8.071403,7.023659,3
-5.538144,8.126297,6.99447,3
-5.655225,8.180854,6.965348,3
-5.7690225,8.229281,6.9304485,3
-5.881639,8.273195,6.8911724,3
-5.994272,8.315373,6.8503156,3
-6.106561,8.357901,6.8103704,3
-6.2301855,8.389424,6.779556,3
-6.366964,8.411215,6.752034,3
-6.506557,8.430852,6.7245417,3
-6.6451836,8.450183,6.6972547,3
-6.782813,8.469203,6.6701794,3
-6.9194074,8.487908,6.6433215,3
-7.054936,8.506291,6.6166863,3
-7.189449,8.524823,6.590054,3
-7.3234897,8.546675,6.5618644,3
-7.4563713,8.568234,6.5338984,3
-7.5880594,8.589495,6.506164,3
-7.7185235,8.610452,6.478666,3
-7.8477335,8.6311,6.4514155,3
-7.975651,8.651436,6.4244127,3
-8.102252,8.671451,6.39767,3
-8.227179,8.690091,6.372095,3
-8.349671,8.706782,6.3513403,3
-8.470293,8.723995,6.3308306,3
-8.585762,8.747643,6.311217,3
-8.70397,8.768773,6.298789,3
-8.828002,8.805611,6.291747,3
-8.9540415,8.849842,6.2874403,3
-9.078471,8.893578,6.2833533,3
-9.2012615,8.936808,6.2794847,3
-9.320232,8.98497,6.274344,3
-9.435206,9.038162,6.2680254,3
-9.548482,9.090801,6.2619114,3
-9.659109,9.143852,6.2561307,3
-9.7668495,9.197543,6.2507167,3
-9.872841,9.250597,6.245506,3
-9.977061,9.303,6.2405005,3
-10.079485,9.354744,6.235703,3
-10.179908,9.405706,6.2309537,3
-10.278358,9.455905,6.226296,3
-10.374948,9.50541,6.221859,3
-10.467138,9.554822,6.2207723,3
-10.551862,9.604876,6.226839,3
-10.63482,9.654161,6.232923,3
-10.715995,9.702663,6.239024,3
-10.795367,9.750375,6.2451396,3
-10.872913,9.797281,6.2512674,3
-10.94862,9.8433695,6.25741,3
-11.022466,9.888633,6.26356,3
-11.094432,9.933058,6.2697206,3
-11.164322,9.977641,6.2772083,3
-11.224423,10.027251,6.2809086,3
-11.282015,10.0763035,6.2841415,3
-11.337655,10.124455,6.2873383,3
-11.391419,10.171596,6.290526,3
-11.443879,10.217165,6.293967,3
-11.497128,10.26066,6.2998967,3
-11.548424,10.303201,6.305837,3
-11.597746,10.344766,6.3117847,3
-11.64509,10.385353,6.3177366,3
-11.690443,10.42495,6.3236923,3
-11.733788,10.463547,6.3296533,3
-11.775119,10.501132,6.3356137,3
-11.814793,10.537585,6.342124,3
-11.855282,10.571532,6.353271,3
-11.894143,10.604054,6.365197,3
-11.930912,10.635555,6.377046,3
-11.964294,10.666816,6.389088,3
-11.995236,10.69752,6.4011226,3
-12.023363,10.729401,6.413242,3
-12.049332,10.760266,6.425284,3
-12.077964,10.789195,6.4353967,3
-12.112965,10.81476,6.444914,3
-12.146219,10.839027,6.454855,3
-12.176967,10.8622675,6.4650564,3
-12.198989,10.889022,6.468825,3
-12.216441,10.914232,6.470281,3
-12.231914,10.937177,6.4730735,3
-12.245185,10.959243,6.476036,3
-12.25616,10.980322,6.479004,3
-12.2648325,11.000403,6.4819775,3
-12.271206,11.019489,6.484954,3
-12.275272,11.037573,6.487933,3
-12.278923,11.054056,6.493376,3
-12.281439,11.069157,6.5003476,3
-12.281444,11.083094,6.5071483,3
-12.27907,11.095938,6.5138993,3
-12.274414,11.107746,6.520675,3
-12.267468,11.118507,6.527474,3
-12.258241,11.128227,6.5342984,3
-12.24673,11.136899,6.5411415,3
-12.232939,11.144518,6.548005,3
-12.216875,11.151089,6.5548863,3
-12.198537,11.156604,6.5617843,3
-12.177933,11.161065,6.568696,3
-12.155346,11.164244,6.57571,3
-12.131526,11.165535,6.5830693,3
-12.105438,11.165786,6.590433,3
-12.077088,11.164987,6.5977955,3
-12.046488,11.163149,6.6051607,3
-12.013639,11.160264,6.6125245,3
-11.978556,11.156337,6.619885,3
-11.941243,11.151372,6.6272383,3
-11.901709,11.145363,6.6345863,3
-11.859966,11.138317,6.6419244,3
-11.816024,11.130234,6.649253,3
-11.769893,11.121114,6.6565676,3
-11.721583,11.110963,6.6638684,3
-11.67111,11.099779,6.6711545,3
-11.6184845,11.087571,6.6784196,3
-11.563718,11.074331,6.6856675,3
-11.506724,11.060227,6.692836,3
-11.445746,11.0479,6.698907,3
-11.378658,11.035531,6.7099524,3
-11.305924,11.023021,6.7254114,3
-11.23096,11.009538,6.7410474,3
-11.153785,10.995091,6.7568607,3
-11.074416,10.979677,6.772842,3
-10.992879,10.963307,6.7889915,3
-10.906466,10.941667,6.801429,3
-10.814182,10.913805,6.81024,3
-10.720175,10.886824,6.8225484,3
-10.624084,10.858916,6.8350453,3
-10.524213,10.831266,6.8436723,3
-10.421875,10.802837,6.851053,3
-10.317735,10.7758665,6.858084,3
-10.211577,10.748686,6.865146,3
-10.103347,10.720639,6.8723803,3
-9.993075,10.691734,6.8797855,3
-9.880779,10.661987,6.8873606,3
-9.766497,10.631396,6.8951044,3
-9.650252,10.599971,6.903013,3
-9.532073,10.567721,6.9110856,3
-9.411994,10.534656,6.9193196,3
-9.290036,10.500781,6.9277143,3
-9.166235,10.466103,6.936268,3
-9.040621,10.430635,6.9449754,3
-8.913222,10.394381,6.953837,3
-8.784072,10.357351,6.9628496,3
-8.653204,10.319556,6.972011,3
-8.521182,10.28127,6.981509,3
-8.387884,10.242428,6.9912863,3
-8.252945,10.202831,7.0011964,3
-8.1164,10.162506,7.0112405,3
-7.9782805,10.12145,7.0214148,3
-7.83862,10.079678,7.0317187,3
-7.6974573,10.0372,7.042146,3
-7.555415,9.993508,7.0541534,3
