,pc1,pc2,pc3,fault
477,503.7533472489503,-397.0999197790477,335.77010944710264,1
478,499.32175629480764,-391.0881158220689,332.0109470884909,1
479,494.77906605469207,-384.97215189944274,328.17070689742906,1
480,490.1263973717873,-378.7535369291959,324.2503364699728,1
481,485.36489837243386,-372.4338055069086,320.250803125651,1
482,480.4957437659895,-366.0145167074305,316.17309369389534,1
483,475.5201352040917,-359.49725475844383,312.01821438038377,1
484,470.4393003218181,-352.88362757842293,307.7871903987598,1
485,465.2544927813318,-346.175267102066,303.48106565894665,1
486,459.966991874363,-339.37382845993005,299.1009027075215,1
487,454.5781023892979,-332.4809900594145,294.6477823420516,1
488,449.0891538931134,-325.4984524479984,290.12280333428413,1
489,443.5015008974038,-318.42793876807053,285.5270822100078,1
490,437.81652197532566,-311.2711933524895,280.8617529148587,1
491,432.0356199140127,-304.0299822271081,276.12796654475017,1
492,426.16022114772056,-296.70609203071103,271.3268912237176,1
493,420.1917754038297,-289.3013299905585,266.4597115075399,1
494,414.1317552598658,-281.8175229768617,261.5276283433122,1
495,407.9816561201566,-274.2565177722059,256.531858708023,1
496,401.74299530463566,-266.62017973360145,251.47363521929833,1
497,395.4173122949308,-258.9103932852375,246.35420597180988,1
498,389.0061678879676,-251.12906063760667,241.17483419951432,1
499,382.5111439168496,-243.2781017917564,235.93679775720636,1
500,375.9338429312053,-235.3594537579064,230.6413891191483,1
501,369.27588803971554,-227.3750706894537,225.2899149527613,1
502,362.5389217431324,-219.32692227984774,219.8836955723091,1
503,355.72460657397465,-211.21699466001624,214.42406498570904,1
504,348.83462378003946,-203.04728866142122,208.91237030421124,1
505,341.870673451958,-194.8198202068943,203.34997144113518,1
506,334.834473779491,-186.53661917458717,197.7382408727428,1
507,327.72776093995213,-178.1997294920726,192.07856320110255,1
508,320.55228848202665,-169.81120813305884,186.37233499376984,1
509,313.3098268530199,-161.37312495591465,180.620964101634,1
510,306.00216294418584,-152.88756176381975,174.8258696277928,1
511,298.63110002460945,-144.35661252402178,168.98848147121114,1
512,291.19845671024643,-135.78238197017072,163.11023997294942,1
513,283.7060670107667,-127.16698584938301,157.19259548144268,1
514,276.15577948150025,-118.51254973072729,151.23700811933134,1
515,268.54945718484686,-109.82120917589721,145.24494735682416,1
516,260.8889768606645,-101.09510856807826,139.21789172069424,1
517,253.1762285604879,-92.33640095771673,133.1573281730148,1
518,245.41311539117092,-83.54724745097415,127.06475223129173,1
519,237.60155282874683,-74.72981676835137,120.94166708678257,1
520,229.743468292925,-65.88628440269807,114.78958361887074,1
521,221.84080058843873,-57.01883242265612,108.61001966107371,1
522,213.89549967493699,-48.129648724584726,102.40450004856784,1
523,205.90952595291267,-39.22092669332075,96.17455586216875,1
524,197.88484989614338,-30.294864373109977,89.92172433603731,1
525,189.82345139946383,-21.35366418101194,83.64754816414782,1
526,181.7273196246342,-12.399532245677785,77.35357553866189,1
527,173.5984520836085,-3.4346778656902988,71.0413592977226,1
528,165.43885457410488,5.5386869770420395,64.71245703840725,1
529,157.2505403861306,14.518348124405666,58.368430260669896,1
530,149.03552976411743,23.50209015709427,52.01084428554387,1
531,140.7958497732784,32.487696271160466,45.641267738355246,1
532,132.53353338291953,41.47294950586186,39.26127228601281,1
533,124.25061927336164,50.45563275645203,32.87243206017489,1
534,115.94915108787986,59.433529784348494,26.476323473149424,1
535,107.63117716800268,68.40442527653305,20.074524631197267,1
536,99.29874980597327,77.36610591250013,13.668615151329893,1
537,90.95392498505333,86.31636038278312,7.260175556033447,1
538,82.59876162225807,95.25298046534112,0.8507870836415226,1
539,74.23532131119786,104.17376102609674,-5.557968856190855,1
540,65.86566755571441,113.07650112293909,-11.96451096948063,1
541,57.491865511850115,121.95900398094834,-18.367258553271576,1
542,49.11598125919751,130.81907809907716,-24.76463176809395,1
543,40.740081493770695,139.6545372312612,-31.155052205399848,1
544,32.36623282555802,148.46320145625938,-37.53694302974974,1
545,23.996501338830793,157.24289732583864,-43.90872973039852,1
546,15.63295228060522,165.99145851433732,-50.268839978607154,1
547,7.2776491251557225,174.7067264823956,-56.61570466887476,1
548,-1.067346487298478,183.38655085992778,-62.94775765957172,1
549,-9.3999756072141,192.02878998177258,-69.26343672485558,1
550,-17.718182203729178,200.63131153063233,-75.56118343143753,1
551,-26.019913922126094,209.19199290856974,-81.8394440148598,1
552,-34.30312239558653,217.70872192194614,-88.09666930122697,1
553,-42.56576389652799,226.17939716287117,-94.33131549608451,1
554,-50.80579965528973,234.60192863208965,-100.54184418678936,1
555,-59.02119657503444,242.9742380954114,-106.72672307193932,1
556,-67.20992768522233,251.2942599478699,-112.88442610559301,1
557,-75.36997245802334,259.55994120306684,-119.01343396852282,1
558,-83.49931750789388,267.769242479959,-125.11223436007445,1
559,-91.59595708228164,275.9201382260152,-131.17932256243753,1
560,-99.65789342886437,284.0106173757314,-137.2132015506069,1
561,-107.68313736569817,292.0386836296157,-143.21238258783285,1
562,-115.66970877167336,300.0023562592974,-149.17538540059635,1
563,-123.61563704421174,307.8996702053435,-155.1007387435167,1
564,-131.51896169786838,315.7286770773668,-160.9869805910871,1
565,-139.3777326279786,323.4874450217595,-166.8326586339564,1
566,-147.19001087629238,331.17405984710655,-172.63633050066167,1
567,-154.9538688070336,338.7866248224428,-178.39656425509403,1
568,-162.66739080338826,346.32326175357133,-184.1119385615892,1
569,-170.3286736410758,353.78211098037644,-189.78104329131995,1
570,-177.93582707023418,361.16133227888804,-195.40247964995123,1
571,-185.486974053694,368.45910477068674,-200.97486065111607,1
572,-192.9802515506831,375.67362801019397,-206.49681136678979,1
573,-200.4138105545926,382.8031216847396,-211.96696931146332,1
574,-207.78581705444176,389.8458269046381,-217.38398482586422,1
575,-215.09445206706283,396.8000058291412,-222.74652134503833,1
576,-222.3379123469441,403.66394277201573,-228.0532557336438,1
577,-229.51441055839018,410.43594396007825,-233.30287861426837,1
578,-236.62217616831128,417.1143387328695,-238.4940947544577,1
579,-243.65945523792345,423.6974790080365,-243.62562323436683,1
580,-250.62451151604833,430.18374069034564,-248.69619792309507,1
581,-257.5156265374451,436.57152333644626,-253.70456782302847,1
582,-264.3310998920759,442.859250836992,-258.64949706007997,1
583,-271.0692500521141,449.0453717836771,-263.52976566120634,1
584,-277.72841441452647,455.12835985443866,-268.3441693902027,1
585,-284.30694988413296,461.1067140509498,-273.09152038447894,1
586,-290.8032334718822,466.9789595281707,-277.77064736443293,1
587,-297.21566214661186,472.74364717779224,-282.3803957702004,1
588,-303.54265378588633,478.3993547410222,-286.91962818846815,1
589,-309.78264732573945,483.9446867311263,-291.38722470721274,1
590,-315.9341030682708,489.3782749203332,-295.7820829012515,1
591,-321.9955032406427,494.69877859488724,-300.10311847962623,1
592,-327.96535237350935,499.9048851254425,-304.34926527475767,1
593,-333.8421773653221,504.9953098132104,-308.51947560525423,1
594,-339.6245282738517,509.9687968203439,-312.6127205115657,1
595,-345.31097835778405,514.8241188974807,-316.627990093959,1
596,-350.90012455945566,519.5600781216544,-320.5642935645776,1
597,-356.3905878109535,524.1755058789062,-324.4206597440945,1
598,-361.78101352977194,528.6692635607075,-328.1961371551517,1
599,-367.0700715710763,533.0402421753898,-331.8897941992709,1
600,-372.25645698183666,537.2873633911295,-335.5007195171139,1
601,-377.33889014034384,541.4095792276419,-339.0280222309112,1
602,-382.31611697571617,545.4058726269764,-342.47083194015676,1
603,-387.18690946639896,549.2752575197563,-345.8282992710346,1
604,-391.95006578110724,553.0167792452875,-349.0995957455366,1
605,-396.60441065064316,556.6295145022281,-352.28391422555194,1
606,-401.1487957716218,560.1125721014263,-355.38046906259075,1
607,-405.5820997901347,563.4650924441844,-358.38849618935444,1
608,-409.903228942924,566.6862485374375,-361.3072534583892,1
609,-414.11111690490884,569.7752453669145,-364.1360206272573,1
610,-418.20472565024806,572.73132105942,-366.8740998485575,1
611,-422.183044942155,575.5537459693938,-369.52081545039186,1
612,-426.0450933004596,578.2418238897429,-372.0755144273092,1
613,-429.7899177769543,580.7948914776815,-374.537566457339,1
614,-433.41659439613807,583.2123188364624,-376.9063640135998,1
615,-436.9242283109427,585.493509458477,-379.18132267973624,1
616,-440.3119541065383,587.6379005726341,-381.36188111279574,1
617,-443.5789358976778,589.6449630037882,-383.44750133649035,1
618,-446.72436757146414,591.5142015967274,-385.43766868394744,1
619,-449.7474730367863,593.245155037444,-387.33189215022725,1
620,-452.6475064584351,594.8373964168351,-389.12970437636983,1
621,-455.4237521656234,596.2905326393102,-390.83066172355444,1
622,-458.07552526354925,597.6042053614509,-392.4343445355919,1
623,-460.60217145730144,598.7780903613871,-393.9403571653617,1
624,-463.0030673177909,599.8118980600433,-395.3483279730603,1
625,-465.27762039998004,600.7053732413631,-396.65790955890105,1
626,-467.42526957173095,601.4582956227441,-397.86877882729874,1
627,-469.4454848366195,602.0704792478294,-398.980636980567,1
628,-471.33776784870633,602.5417732534111,-399.99320971336493,1
629,-473.1016516344297,602.872061215657,-400.90624719410914,1
630,-474.736701043853,603.0612617578486,-401.7195241225557,1
631,-476.24251255798697,603.1093280451287,-402.43283983056136,1
632,-477.6187147479881,603.0162483866153,-403.0460183358984,1
633,-478.864967973418,602.7820455978054,-403.55890833566065,1
634,-479.9809647424576,602.4067775499005,-403.9713832539989,1
635,-480.96642972514405,601.8905367645092,-404.2833413512655,1
636,-481.82111979817773,601.233450732056,-404.4947056546365,1
637,-482.54482401371996,600.4356814377543,-404.60542400205475,1
638,-483.13736381082,599.4974257867401,-404.6154690307493,1
639,-483.59859304903216,598.4189152850633,-404.52483836218704,1
640,-483.9283979021081,597.2004160573221,-404.33355426957297,1
641,-484.1266969645959,595.8422286763571,-404.0416640007305,1
642,-484.1934413031293,594.3446882966928,-403.6492395038204,1
643,-484.12861450570364,592.7081644170664,-403.15637770221673,1
644,-483.93223251783445,590.93306083159,-402.563200113319,1
645,-483.6043437835106,589.0198154486197,-401.8698531353431,1
646,-483.1450292412992,586.9689004422079,-401.0765078300918,1
647,-482.5544021838399,584.780821738517,-400.1833599569983,1
648,-481.8326083690218,582.4561193002189,-399.190629853285,1
649,-480.9798259172622,579.9953666831094,-398.0985625411029,1
650,-479.99626513734984,577.3991710005024,-396.90742734254536,1
651,-478.882168800089,574.668172858262,-395.61751826177544,1
652,-477.63781168891285,571.8030460587818,-394.22915346545824,1
653,-476.26350098366464,568.8044975927756,-392.74267564825357,1
654,-474.7595756458657,565.6732672523448,-391.1584514302091,1
655,-473.1264067767523,562.4101276059351,-389.4768717859229,1
656,-471.3643973370748,559.0158838207036,-387.69835156185627,1
657,-469.47398206966477,555.491373329443,-385.8233296165708,1
658,-467.4556274687622,551.837465856605,-383.85226859487136,1
659,-465.3098314741181,548.0550628537244,-381.7856548202176,1
660,-463.0371234970168,544.1450975747207,-379.62399814409054,1
661,-460.6380643621292,540.1085347803978,-377.36783200186176,1
662,-458.1132459612535,535.9463704221863,-375.01771300025825,1
663,-455.4632912497107,531.659631402836,-372.574221041557,1
664,-452.6888540846817,527.2493755007009,-370.03795897860124,1
665,-449.7906189400015,522.7166907188195,-367.4095526026979,1
666,-446.76930108578557,518.0626956803713,-364.68965049052247,1
667,-443.62564580042704,513.2885384431523,-361.87892367093116,1
668,-440.36042889978916,508.3953971679825,-358.9780657089377,1
669,-436.9744558482245,503.3844789465025,-355.98779227238583,1
670,-433.46856217316554,498.2570202953287,-352.90884117849777,1
671,-429.84361298408754,493.01428634047033,-349.7419722197733,1
672,-426.1005025123584,487.6575705558814,-346.487966609965,1
673,-422.2401544147343,482.188194682225,-343.1476273448949,1
674,-418.2635211608196,476.6075082209736,-339.72177853789645,1
675,-414.1715839586259,470.91688811160907,-336.2112655403917,1
676,-409.9653523481626,465.1177383971156,-332.61695441384194,1
677,-405.6458642734313,459.21149001302194,-328.93973213125105,1
678,-401.2141853612752,453.19960012780706,-325.1805058359147,1
679,-396.6714091565272,447.0835521418217,-321.34020318792994,1
680,-392.0186564686967,440.86485510090284,-317.4197716461747,1
681,-387.25707533326994,434.54504335033766,-313.42017856891476,1
682,-382.38784061825567,428.12567628262434,-309.34241077871627,1
683,-377.41215362062513,421.6083376138815,-305.18747436937736,1
684,-372.33124213775926,414.9946355784586,-300.95639454476,1
685,-367.1463597941956,408.2862019410631,-296.6502152884195,1
686,-361.85878579464924,401.4846918622092,-292.2699990008026,1
687,-356.4698248877638,394.59178359207,-287.81682653756593,1
688,-350.9808066089597,387.6091777931707,-283.2917965488277,1
689,-345.39308538035993,380.5385973451958,-278.69602561523277,1
690,-339.70803986824393,373.3817868419338,-274.03064762464317,1
691,-333.92707269532366,366.1405120061273,-269.2968136672071,1
692,-328.05161026794934,358.8165595898332,-264.4956917424151,1
693,-322.0831023450211,351.4117366994151,-259.6284665363182,1
694,-316.02302147396784,343.92787031942044,-254.6963388732187,1
695,-309.8728628932733,336.366806935884,-249.7005257168593,1
696,-303.63414415286184,328.73041227149685,-244.64225973290255,1
697,-297.3084044402615,321.020570321488,-239.5227889245458,1
698,-290.89720458929474,313.2391834666968,-234.34337645270554,1
699,-284.40212652515305,305.3881716698782,-229.10530032285712,1
700,-277.824772707568,297.4694719784798,-223.80985285683235,1
701,-271.166766075761,289.48503825697213,-218.45834070306975,1
702,-264.4297493699315,281.43684055402235,-213.052084224935,1
703,-257.61538482046484,273.3268645755012,-207.59241734528595,1
704,-250.72535384546055,265.15711145899337,-202.08068716783202,1
705,-243.76135635579146,256.9295968316702,-196.51825361237434,1
706,-236.72511073258596,248.64635084996615,-190.90648915664732,1
707,-229.61835290425304,240.3094170966984,-185.24677835255514,1
708,-222.44283651764005,231.92085279232234,-179.54051772310257,1
709,-215.2003319334991,223.48272753108176,-173.78911517168152,1
710,-207.89262613909267,214.99712336981813,-167.99398974994378,1
711,-200.5215221662102,206.46613391364576,-162.1565713146411,1
712,-193.08883881056659,197.89186419187516,-156.27830020035702,1
713,-185.59640997421343,189.27642971533885,-150.36062679901804,1
714,-178.04608424795768,180.62195623001296,-144.4050111527583,1
715,-170.4397245217419,171.9305789983824,-138.41292273242425,1
716,-162.77920765034466,163.20444263636873,-132.3858400154621,1
717,-155.06642369790464,154.44570009444598,-126.32525009208042,1
718,-147.30327570113474,145.65651251227507,-120.23264830295857,1
719,-139.49167902330092,136.83904837070568,-114.10953789557462,1
720,-131.63356117066684,127.99548342671298,-107.95742969681662,1
